eeg_value_mean,eeg_value_std,eeg_value_var,eeg_value_diff,state,eeg_value_mean_mean,eeg_value_mean_std,eeg_value_mean_var,eeg_value_mean_diff,eeg_value_std_mean,eeg_value_std_std,eeg_value_std_var,eeg_value_std_diff,eeg_value_var_mean,eeg_value_var_std,eeg_value_var_var,eeg_value_var_diff,eeg_value_diff_mean,eeg_value_diff_std,eeg_value_diff_var,eeg_value_diff_diff,delta_power_mean_mean,delta_power_mean_std,delta_power_mean_var,delta_power_mean_diff,delta_power_std_mean,delta_power_std_std,delta_power_std_var,delta_power_std_diff,delta_power_var_mean,delta_power_var_std,delta_power_var_var,delta_power_var_diff,delta_power_diff_mean,delta_power_diff_std,delta_power_diff_var,delta_power_diff_diff,theta_power_mean_mean,theta_power_mean_std,theta_power_mean_var,theta_power_mean_diff,theta_power_std_mean,theta_power_std_std,theta_power_std_var,theta_power_std_diff,theta_power_var_mean,theta_power_var_std,theta_power_var_var,theta_power_var_diff,theta_power_diff_mean,theta_power_diff_std,theta_power_diff_var,theta_power_diff_diff,alpha_power_mean_mean,alpha_power_mean_std,alpha_power_mean_var,alpha_power_mean_diff,alpha_power_std_mean,alpha_power_std_std,alpha_power_std_var,alpha_power_std_diff,alpha_power_var_mean,alpha_power_var_std,alpha_power_var_var,alpha_power_var_diff,alpha_power_diff_mean,alpha_power_diff_std,alpha_power_diff_var,alpha_power_diff_diff,beta_power_mean_mean,beta_power_mean_std,beta_power_mean_var,beta_power_mean_diff,beta_power_std_mean,beta_power_std_std,beta_power_std_var,beta_power_std_diff,beta_power_var_mean,beta_power_var_std,beta_power_var_var,beta_power_var_diff,beta_power_diff_mean,beta_power_diff_std,beta_power_diff_var,beta_power_diff_diff,eeg_mean_mean_mean,eeg_mean_mean_std,eeg_mean_mean_var,eeg_mean_mean_diff,eeg_mean_std_mean,eeg_mean_std_std,eeg_mean_std_var,eeg_mean_std_diff,eeg_mean_var_mean,eeg_mean_var_std,eeg_mean_var_var,eeg_mean_var_diff,eeg_mean_diff_mean,eeg_mean_diff_std,eeg_mean_diff_var,eeg_mean_diff_diff,eeg_std_mean_mean,eeg_std_mean_std,eeg_std_mean_var,eeg_std_mean_diff,eeg_std_std_mean,eeg_std_std_std,eeg_std_std_var,eeg_std_std_diff,eeg_std_var_mean,eeg_std_var_std,eeg_std_var_var,eeg_std_var_diff,eeg_std_diff_mean,eeg_std_diff_std,eeg_std_diff_var,eeg_std_diff_diff,mean_mean_mean,mean_mean_std,mean_mean_var,mean_mean_diff,mean_std_mean,mean_std_std,mean_std_var,mean_std_diff,mean_var_mean,mean_var_std,mean_var_var,mean_var_diff,mean_diff_mean,mean_diff_std,mean_diff_var,mean_diff_diff,variance_mean_mean,variance_mean_std,variance_mean_var,variance_mean_diff,variance_std_mean,variance_std_std,variance_std_var,variance_std_diff,variance_var_mean,variance_var_std,variance_var_var,variance_var_diff,variance_diff_mean,variance_diff_std,variance_diff_var,variance_diff_diff,std_dev_mean_mean,std_dev_mean_std,std_dev_mean_var,std_dev_mean_diff,std_dev_std_mean,std_dev_std_std,std_dev_std_var,std_dev_std_diff,std_dev_var_mean,std_dev_var_std,std_dev_var_var,std_dev_var_diff,std_dev_diff_mean,std_dev_diff_std,std_dev_diff_var,std_dev_diff_diff,min_mean_mean,min_mean_std,min_mean_var,min_mean_diff,min_std_mean,min_std_std,min_std_var,min_std_diff,min_var_mean,min_var_std,min_var_var,min_var_diff,min_diff_mean,min_diff_std,min_diff_var,min_diff_diff,max_mean_mean,max_mean_std,max_mean_var,max_mean_diff,max_std_mean,max_std_std,max_std_var,max_std_diff,max_var_mean,max_var_std,max_var_var,max_var_diff,max_diff_mean,max_diff_std,max_diff_var,max_diff_diff,range_mean_mean,range_mean_std,range_mean_var,range_mean_diff,range_std_mean,range_std_std,range_std_var,range_std_diff,range_var_mean,range_var_std,range_var_var,range_var_diff,range_diff_mean,range_diff_std,range_diff_var,range_diff_diff,difference_mean_mean,difference_mean_std,difference_mean_var,difference_mean_diff,difference_std_mean,difference_std_std,difference_std_var,difference_std_diff,difference_var_mean,difference_var_std,difference_var_var,difference_var_diff,difference_diff_mean,difference_diff_std,difference_diff_var,difference_diff_diff,diff_mean_mean,diff_mean_std,diff_mean_var,diff_mean_diff,diff_std_mean,diff_std_std,diff_std_var,diff_std_diff,diff_var_mean,diff_var_std,diff_var_var,diff_var_diff,diff_diff_mean,diff_diff_std,diff_diff_var,diff_diff_diff,delta_power_mean,delta_power_std,delta_power_var,delta_power_diff,theta_power_mean,theta_power_std,theta_power_var,theta_power_diff,alpha_power_mean,alpha_power_std,alpha_power_var,alpha_power_diff,beta_power_mean,beta_power_std,beta_power_var,beta_power_diff,eeg_mean_mean,eeg_mean_std,eeg_mean_var,eeg_mean_diff,eeg_std_mean,eeg_std_std,eeg_std_var,eeg_std_diff,mean_mean,mean_std,mean_var,mean_diff,variance_mean,variance_std,variance_var,variance_diff,std_dev_mean,std_dev_std,std_dev_var,std_dev_diff,min_mean,min_std,min_var,min_diff,max_mean,max_std,max_var,max_diff,range_mean,range_std,range_var,range_diff,difference_mean,difference_std,difference_var,difference_diff,diff_mean,diff_std,diff_var,diff_diff
,,,,Fatigue,47.42762118229141,17.394920865833,302.5832719285923,-0.23585858585858588,4.626542932102699,9.009909879949662,81.17847604481453,-0.0009101617796245835,148.70396179389505,510.3536067822792,260460.80395568124,-0.004341393735326118,-0.18159065489448087,0.7735111931523627,0.5983195659319919,0.0014284256708498946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.667478074869936,0.08246763675341766,0.006800911111693643,0.0,25.977342614550835,0.15941627972312442,0.025413550240761446,0.0,676.0803000506768,8.28242263340936,68.59852467841164,0.0,-1.7213181995303735,0.003721777743285995,1.3851629570418996e-05,0.0,0.7339021083900644,0.008961837879800138,8.031453818382062e-05,0.0,0.8624666384777748,0.013547290886781704,0.00018352909037107858,0.0,0.7529333924605214,0.023368172863206443,0.000546071502964698,0.0,0.006498504878300901,0.0006369421207658143,4.056952652056531e-07,0.0,37.9648,0.6179978098094632,0.3819212929292934,0.0,11.200835019748306,0.839772524864027,0.7052178935165028,-8.971499188890155e-18,160.36699086868686,18.812307010238893,353.9028950474834,0.0,-0.09272727272727266,0.039883608756625305,0.0015907022474515586,0.0,4.524146708384123,0.09377587107676942,0.00879391399620688,0.0,16.163643436335605,0.18957625555251914,0.03593915666931404,0.0,263.0423573921261,6.128485997493116,37.55834062146919,0.0,-1.0650752535319472,0.0003193442035083846,1.0198072031440456e-07,0.0,25.58413345661451,9.079068116021547,82.42947785535904,0.0,3.656900839296678,1.2408032621243472,1.5395927352984218,0.0,20.106801665202255,7.432860204280943,55.247410816383336,0.0,0.008766297397876332,0.03609542819301482,0.0013028799364370892,-8.3231681928180135e-19,1.7404172368421051,0.6289180318498011,0.39553789078582746,0.0,2.1947501038967787,0.9669550534096919,0.9350020753145402,-1.1214373986112692e-17,8.197531394664807,5.324911742202259,28.3546850622435,-3.588599675556062e-17,-0.0010247873471557632,0.01800722140452196,0.00032426002271147386,0.0,1.003481321368541,0.2920479399846543,0.08529199924928024,0.0,0.5128869145893116,0.15477479091542257,0.023955235902912774,0.0,0.36399409774943536,0.14535757140114255,0.021128823563638252,0.0,-0.0007248442229418984,0.004762185112321704,2.267840704401848e-05,-1.7522459353301083e-20,24.48973094736842,8.653918409981548,74.89030384661757,0.0,3.725352990251058,1.2767299918919008,1.630039472196293,0.0,20.99201803976609,7.831504423160352,61.33246152998015,0.0,0.010179904306220096,0.03893153185344649,0.001515664172455919,-8.0603313025184975e-19,26.632184210526315,9.523065885901424,90.68878386721947,0.0,3.685589573372298,1.2825248301792045,1.6448699400261975,0.0,20.769381969469965,7.727524533157691,59.71463541055399,0.0,0.007892803634430434,0.03620386153369073,0.0013107195899506512,-9.812577237848605e-19,2.311154489164087,0.7672275713950956,0.5886381463088164,2.2428747972225387e-18,1.2280136941746571,0.4198757448110595,0.17629564108064194,-1.1214373986112693e-18,2.2573690132061834,0.9151995078202125,0.8375901391143593,-8.971499188890155e-18,-0.0023385558370078476,0.011797286792011311,0.00013917597565296454,-5.2567378059903247e-20,0.16587724957555172,0.17810165446018048,0.03172019932145352,1.1214373986112693e-18,1.6252864624720014,0.570134044652502,0.3250528288718211,0.0,4.0440356355603795,1.58131002150344,2.5005413841072093,0.0,-0.00048412820908577155,0.01645781677943571,0.0002708597331454757,5.2567378059903247e-20,0.4994320486815417,5.579080615598709e-17,3.112614051534927e-33,0.0,0.11111412198570825,0.0,0.0,0.0,0.012410316022653398,0.0,0.0,0.0,0.0006966213862765557,2.1793283654682456e-19,4.749472124534495e-38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Fatigue,47.63868396437757,19.801683070602866,392.1066524286001,-0.01789306110390904,5.4642574820507885,10.227122773530951,104.5940402248754,0.009279024548056368,180.33858065971398,569.7656612190253,324632.9087043532,0.041347969816936204,-0.05615376430749019,0.1283769736750512,0.016480647369964782,0.0002882580156318198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.667478074869935,0.08246763675341766,0.006800911111693643,0.0,25.977342614550835,0.15941627972312442,0.025413550240761446,0.0,676.0803000506768,8.28242263340936,68.59852467841164,0.0,-1.7213181995303735,0.003721777743285995,1.3851629570418996e-05,0.0,0.7339021083900644,0.008961837879800138,8.031453818382062e-05,0.0,0.8624666384777748,0.013547290886781704,0.00018352909037107858,0.0,0.7529333924605214,0.023368172863206443,0.000546071502964698,0.0,0.006498504878300901,0.0006369421207658143,4.056952652056531e-07,0.0,37.9648,0.6179978098094632,0.3819212929292934,0.0,11.200835019748306,0.839772524864027,0.7052178935165028,-8.971499188890155e-18,160.36699086868683,18.812307010238893,353.9028950474834,0.0,-0.09272727272727266,0.039883608756625305,0.0015907022474515586,0.0,4.524146708384123,0.09377587107676942,0.00879391399620688,0.0,16.163643436335605,0.18957625555251914,0.03593915666931404,0.0,263.0423573921261,6.128485997493116,37.55834062146919,0.0,-1.0650752535319474,0.0003193442035083846,1.0198072031440456e-07,0.0,25.584133456614516,9.079068116021547,82.42947785535905,0.0,3.656900839296678,1.2408032621243474,1.539592735298422,0.0,20.10680166520226,7.432860204280943,55.247410816383336,0.0,0.008766297397876335,0.03609542819301483,0.0013028799364370898,0.0,1.7404172368421051,0.6289180318498012,0.39553789078582763,0.0,2.194750103896779,0.9669550534096919,0.93500207531454,-4.485749594445077e-18,8.197531394664807,5.324911742202258,28.35468506224349,-3.588599675556062e-17,-0.0010247873471557632,0.018007221404521965,0.00032426002271147397,0.0,1.0034813213685414,0.2920479399846543,0.08529199924928024,0.0,0.5128869145893113,0.15477479091542257,0.023955235902912774,0.0,0.3639940977494354,0.14535757140114255,0.021128823563638252,0.0,-0.0007248442229418985,0.004762185112321703,2.267840704401847e-05,-1.7522459353301083e-20,24.48973094736842,8.653918409981548,74.89030384661757,0.0,3.7253529902510576,1.2767299918919008,1.6300394721962934,0.0,20.992018039766094,7.83150442316035,61.33246152998013,0.0,0.010179904306220098,0.03893153185344649,0.001515664172455919,-5.607186993056347e-19,26.63218421052631,9.523065885901424,90.68878386721947,0.0,3.6855895733722974,1.2825248301792043,1.6448699400261968,0.0,20.769381969469965,7.727524533157691,59.71463541055399,0.0,0.00789280363443043,0.03620386153369073,0.0013107195899506512,-5.607186993056347e-19,2.311154489164087,0.7672275713950953,0.5886381463088162,2.2428747972225387e-18,1.2280136941746576,0.4198757448110595,0.17629564108064197,-1.1214373986112693e-18,2.2573690132061843,0.9151995078202126,0.8375901391143595,-4.485749594445077e-18,-0.002338555837007848,0.011797286792011311,0.00013917597565296454,0.0,0.16587724957555172,0.17810165446018048,0.03172019932145353,1.1214373986112693e-18,1.6252864624720014,0.5701340446525018,0.325052828871821,0.0,4.0440356355603795,1.58131002150344,2.5005413841072097,0.0,-0.00048412820908577225,0.01645781677943571,0.0002708597331454756,7.008983741320433e-20,0.4994320486815417,5.579080615598709e-17,3.112614051534927e-33,0.0,0.11111412198570825,0.0,0.0,0.0,0.012410316022653398,0.0,0.0,0.0,0.0006966213862765557,2.1793283654682456e-19,4.749472124534495e-38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Fatigue,43.9654839118825,23.101872305072412,533.6965039998717,0.43626262626262624,6.846461853687799,14.141630546019659,199.9857145001163,-0.0044812790986575365,244.85989726911728,799.3308819762078,638929.8588808624,-0.02877767574737575,-0.2202020202020203,1.0851034081369173,1.1774494063503536,-0.001122334455667785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.667478074869935,0.0,0.0,0.0,25.977342614550835,1.0711834781949522e-14,1.1474340439578355e-28,0.0,676.0803000506768,3.427787130223847e-13,1.1749724610128235e-25,0.0,-1.721318199530373,6.694896738718451e-16,4.482164234210295e-31,0.0,0.7339021083900645,2.2316322462394835e-16,4.980182482455883e-32,0.0,0.8624666384777747,2.2316322462394835e-16,4.980182482455883e-32,0.0,0.7529333924605214,1.1158161231197418e-16,1.2450456206139707e-32,0.0,0.006498504878300901,1.7434626923745965e-18,3.039662159702077e-36,0.0,37.9648,0.0,0.0,0.0,11.200835019748306,1.785305796991587e-15,3.187316788771765e-30,0.0,160.36699086868683,5.712978550373078e-14,3.2638123917022874e-27,0.0,-0.09272727272727266,4.184310461699032e-17,1.7508454039883964e-33,0.0,4.524146708384123,8.926528984957934e-16,7.968291971929413e-31,0.0,16.163643436335605,0.0,0.0,0.0,263.0423573921261,5.712978550373078e-14,3.2638123917022874e-27,0.0,-1.0650752535319474,0.0,0.0,0.0,19.952935356409043,0.0,0.0,0.0,2.8923658250122846,4.463264492478967e-16,1.992072992982353e-31,0.0,15.601448272376873,8.926528984957934e-15,7.968291971929412e-29,0.0,0.006732090942617247,8.717313461872983e-19,7.599155399255192e-37,0.0,1.3609544956140351,2.2316322462394835e-16,4.980182482455883e-32,0.0,1.7164402789436246,2.2316322462394835e-16,4.980182482455883e-32,0.0,6.35582184444186,8.926528984957934e-16,7.968291971929413e-31,0.0,-0.0008060318093212755,0.0,0.0,0.0,0.8235321306531234,1.1158161231197418e-16,1.2450456206139707e-32,0.0,0.4212327304808127,2.2316322462394835e-16,4.980182482455883e-32,0.0,0.28469455079583195,0.0,0.0,0.0,-0.000598568663273609,0.0,0.0,0.0,19.122126315789473,0.0,0.0,0.0,2.9404590046048003,0.0,0.0,0.0,16.28522146376041,0.0,0.0,0.0,0.007825624667729932,1.7434626923745965e-18,3.039662159702077e-36,0.0,20.725672514619884,0.0,0.0,0.0,2.89630526918574,4.463264492478967e-16,1.992072992982353e-31,0.0,16.107181747720634,3.570611593983174e-15,1.274926715508706e-29,0.0,0.006052014026495692,8.717313461872983e-19,7.599155399255192e-37,0.0,1.8378534571723433,4.463264492478967e-16,1.992072992982353e-31,0.0,0.9769106394900463,0.0,0.0,0.0,1.7527136967931,4.463264492478967e-16,1.992072992982353e-31,0.0,-0.0018450761484817189,2.1793283654682456e-19,4.749472124534495e-38,0.0,0.25191284663271063,1.1158161231197418e-16,1.2450456206139707e-32,0.0,1.2789036551799786,0.0,0.0,0.0,3.1365351840695506,4.463264492478967e-16,1.992072992982353e-31,0.0,-0.00025152486952148426,5.448320913670614e-20,2.9684200778340596e-39,0.0,0.4994320486815417,5.579080615598709e-17,3.112614051534927e-33,0.0,0.11111412198570825,0.0,0.0,0.0,0.012410316022653398,0.0,0.0,0.0,0.0006966213862765557,2.1793283654682456e-19,4.749472124534495e-38,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Fatigue,52.97010151624754,28.268023690091976,799.0811633436012,0.16883650605497236,5.383018971732493,12.4998906216496,156.24726555320362,0.03201180950251009,191.4837479821934,706.7052410024098,499432.2976602742,1.8249025064977384,-0.35162235001540587,1.3094329652506038,1.7146146904849893,-0.0026922912842507404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.667478074869935,0.0,0.0,0.0,25.977342614550835,1.0711834781949522e-14,1.1474340439578355e-28,0.0,676.0803000506768,3.427787130223847e-13,1.1749724610128235e-25,0.0,-1.721318199530373,6.694896738718451e-16,4.482164234210295e-31,0.0,0.7339021083900645,2.2316322462394835e-16,4.980182482455883e-32,0.0,0.8624666384777747,2.2316322462394835e-16,4.980182482455883e-32,0.0,0.7529333924605214,1.1158161231197418e-16,1.2450456206139707e-32,0.0,0.006498504878300901,1.7434626923745965e-18,3.039662159702077e-36,0.0,37.9648,0.0,0.0,0.0,11.200835019748306,1.785305796991587e-15,3.187316788771765e-30,0.0,160.36699086868683,5.712978550373078e-14,3.2638123917022874e-27,0.0,-0.09272727272727266,4.184310461699032e-17,1.7508454039883964e-33,0.0,4.524146708384123,8.926528984957934e-16,7.968291971929413e-31,0.0,16.163643436335605,0.0,0.0,0.0,263.0423573921261,5.712978550373078e-14,3.2638123917022874e-27,0.0,-1.0650752535319474,0.0,0.0,0.0,18.98141201201202,4.256109209271561,18.1144656012462,-0.19605567609076383,2.76091947827669,0.5758510733508727,0.3316044586793521,-0.02670395547623255,14.824849575964173,3.4021689719496626,11.574753713697024,-0.15696575149783573,0.006317226317226305,0.0019337890169935045,3.7395399622447043e-06,-6.616253293552674e-05,1.2951657552083333,0.28821160061111334,0.0830659267268199,-0.013280829816808436,1.6332525179033306,0.3644391967384747,0.13281592811938467,-0.016648865629575325,6.038173438674463,1.3915726635324013,1.9364744778906617,-0.06415323487174565,-0.0007625736531986469,0.00019622915838416434,3.850588260015745e-08,9.53668239187854e-06,0.7917386195133345,0.13928670601085746,0.019400786471355038,-0.006445896947467805,0.4051719059495188,0.07037407990273266,0.004952511122156201,-0.003152868587311439,0.2709619200708357,0.06016135621687023,0.0036193887818531502,-0.0027554749055829914,-0.0005582385864678394,0.00023153343503419838,5.360773153873536e-08,1.0756208232266755e-05,18.196284000000002,4.0559872826815715,16.45103283727464,-0.1868255183413078,2.8054235422337412,0.591574533942933,0.34996042920979836,-0.027447083911237662,15.47383826693603,3.5545549105349985,12.63486061200847,-0.1639939823397899,0.007361616161616163,0.002129888237762832,4.536423905360462e-06,-7.904671381545386e-05,19.70657373737373,4.464528762859479,19.93201707439959,-0.20573529016910197,2.7603556312950723,0.5955774066682886,0.354712447333724,-0.027552923374610554,15.30339619271998,3.52127062427154,12.399346809357683,-0.16241179091126545,0.005700438730741768,0.0016036577398091552,2.5717181464498082e-06,-5.803962435670295e-05,1.7554019607843143,0.36120983909587057,0.1304725478596647,-0.016692518581063475,0.9332804550544265,0.19114077606686433,0.03653479627544318,-0.008771931772129895,1.665623190381322,0.38153123011664397,0.14556607955431955,-0.01758529038557515,-0.0017409387997623263,0.00048353339666854466,2.3380454569382013e-07,2.4638921345929482e-05,0.26688172043010744,0.06560098555039738,0.004303489305183446,0.003017498127854665,1.2186462673778666,0.2639808174979395,0.06968587200688045,-0.012165362387511166,2.979981331875817,0.6858402531304195,0.470376852813998,-0.03162606110051981,-0.000229173454979917,0.00016743324966838675,2.8033893094516334e-08,5.831958636746306e-06,0.5000280933062882,0.003181277116546959,1.0120524092265332e-05,5.736882004630118e-06,0.11134372572001756,0.0018152892828173007,3.2952751803113496e-06,0.0001591188831012772,0.012461457101741619,0.0004212475010301549,1.7744945712415037e-07,3.722113246542628e-05,0.0006796156289056855,0.000258626320638604,6.688757372706203e-08,7.967891673097419e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.03,1.1142329879855253,1.2415151515151517,0.0,Distraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.04,0.77746025264604,0.6044444444444445,0.0,Distraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.0,1.0150384378451045,1.0303030303030303,-0.030303030303030304,Distraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.01,1.1054959123041623,1.2221212121212124,-0.010101010101010102,Distraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.04,1.1540005076763058,1.3317171717171714,0.0,Distraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.11,1.053085893453093,1.108989898989899,0.020202020202020204,Distraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.17,0.8882510337679879,0.7889898989898991,0.010101010101010102,Distraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.03,1.039181884897437,1.07989898989899,-0.010101010101010102,Distraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.0,1.0249414863810766,1.0505050505050506,-0.030303030303030304,Distraction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Stress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.247689329525371,27.098935560729494,734.3523085245695,-1.7475032270028767,0.79695422683266,0.9577802784951849,0.9173430618743139,0.002017219836297955,33.6168,17.109158447681722,292.7233027878788,0.18787878787878792,5.1839184437685955,17.49743062143338,306.1600783518746,-1.0673220391593634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
